30.0,23.80287992829044,1.0,4.0,4.407593815735307,5.139972880976851,2.0,2.049496423940767,2.922996434384078,4.0,5.0,5.715740468782041,6.175718008007911,6.368250954377971,6.542587361608356,8.072199015948186,8.345050581008962,10.037777820973266,0.17700992851217248,0.003369842881457362,0.018606573553260973,0.0008692338664956157,0.0016544468591758116,0.04055094699636997,7.635047106731052e-05,6.762743229410962e-05,0.001173460865551466,0.0027699430015349614,0.0035784140921117868,0.0021318439144334084,0.001413693369105377,0.001024372772595807,0.001450704470523362,0.0019311410544007755
49.0,23.488147165023744,1.0,4.0,4.160777196544905,5.280017015286977,2.0,2.1227577053121696,3.2948520973984943,4.0,5.0,5.672182183807591,6.9671709927966115,7.087306109347674,7.385752271512016,8.179534949036897,8.5807608640926,10.060411346507252,0.13511120910995733,0.03419104113222943,0.0029286688897333054,1.5071925553118161e-05,0.03651733735382505,0.0001074246076437143,0.00012184420818401958,6.641256801019266e-05,0.00012405592104399826,0.0013207058528908482,0.0015354183592117124,6.290835881313918e-05,0.0007171572910321484,0.0007541613687629901,8.58892110443965e-06,0.0006781248303007609
16.0,23.07210436059642,1.0,4.0,4.008975949600423,4.8897567007023675,2.0,2.3239669708837707,3.090057069556643,4.0,5.0,5.353166021544364,6.610585758755854,6.725786368271215,6.897374566348115,8.125821130717513,8.240877939750506,10.014350479346689,0.14452004149602363,0.0007814744330287225,0.034151742614038826,4.9249292637110164e-05,0.01758917846947329,0.003976859169646995,0.008132927369238397,0.0002833803869936968,0.0002300607056889639,0.0003695982378798204,0.00023832876301730895,0.0016168302522003735,3.210152423020014e-05,0.0003025121024022784,0.00017937912907799394,0.00046480132350911624
6.0,23.011122693043585,1.0,4.0,4.530370258459461,4.634644927456263,2.0,2.2101246333076747,3.702972428471788,4.0,5.0,5.326893969613812,6.378485993739703,6.399576114970028,6.565235867667727,8.042185827261237,8.31699693761681,10.012108390781998,0.1315116664868398,0.03744776551677293,6.58515116585305e-05,6.405095103027799e-06,0.037024953541482886,9.114918667252626e-06,5.644362607603214e-06,1.4647974041840546e-06,0.0002088108027905697,0.0008707844545565097,0.00023807637536654992,0.0005031663800360197,0.0019089989262113755,0.0006384336257593305,1.7041580877599437e-05,0.0006872307477410458
31.0,22.667706526092868,1.0,4.0,4.505864432702139,4.768737564873638,2.0,2.228002333498069,3.5556240557467724,4.0,5.0,6.617334962923486,6.364280590750931,6.404695797058363,6.979755248779896,8.055065981720702,8.455901072109048,10.01612926554534,0.12466084006792667,0.04118090283320338,1.2234669614118946e-05,3.294543761856457e-05,0.04017485315681586,0.0005172346289929161,0.00019216018832930845,6.570868476709786e-05,3.598215458163653e-05,0.002221494268684532,0.0001190656642849635,0.0006348284490015685,0.0032464206311762444,0.0006455646981097983,0.0007895186316799503,0.0011436213021241296
13.0,22.435371558956327,1.0,4.0,4.2105947227661,4.273730817555472,2.0,2.3243879179893034,2.95582557241666,4.0,5.0,5.017934856658689,6.020002020980121,6.127707738474281,6.300599388804723,8.088863319968315,8.15623953248587,10.058961890590902,0.16388834953395687,0.003021591759030669,0.013969610100121455,0.006363685120398474,0.04808296221182634,0.0001429057050573345,0.0001706393706710655,0.0002561100176913958,0.00029558426469358616,0.001183848973351255,0.0010969065269088515,0.005705947537157866,0.0009448467304577806,0.0007817527032747515,0.0007773873164263052,0.00197845758187554
11.0,20.965943905153356,1.0,4.0,4.193884972441408,6.052551950933457,2.0,2.244503361750138,2.3961271508044413,4.0,5.0,5.237419366160029,6.371732354688966,6.819959244151977,7.020915230793792,8.053936339601675,8.124104062860505,10.008084379617472,0.13017285751217747,0.039102730253353354,4.942193988534464e-05,9.48136277093774e-05,0.02433601898785415,1.2530607698348745e-05,0.013357852804026522,0.0003170840529151643,0.001503035619623649,0.0003096335939439986,0.0024856539459950297,0.0013699945415248274,2.1012167943007206e-05,0.0008733014572443426,0.0004125662577403324,0.001065410757173802
47.0,20.34211415773983,1.0,4.0,4.210753188592738,4.627240725796048,2.0,2.2934724579432455,2.67907816307946,4.0,5.0,5.82505445747894,6.100367053194831,6.46357359407977,7.042747341427981,8.236099835074663,8.32078212086383,10.02367729278961,0.1545206531074247,0.016913288365492492,0.006998819955978322,0.008661775876467027,0.008739698258116657,0.001763423280623316,0.027531496998924335,0.0001161578953011225,9.138481362268567e-06,0.0036121524487948914,0.0018574490487917109,0.004324457658642505,0.00014505000410698827,0.0011848595586143958,0.0008218457262572846,0.001713865907177962
23.0,19.044580224115023,1.0,4.0,4.13441941223515,4.959409465325316,2.0,2.4027681238535608,2.9132018111102234,4.0,5.0,6.2190378378444855,6.181843804666277,6.240914026707107,6.729420690027359,8.1590590155803,8.290667083731476,10.042547915434088,0.11344846580788942,0.04068674714150653,0.006027479585166913,2.2494019134203098e-05,0.024118089195907598,0.01795861959824402,0.0008182883944836679,4.2238422566019364e-05,8.72976312307251e-06,0.0032842990347945523,0.002308780933871576,0.0016790478610029852,0.0011137446801866163,0.001220460336944397,0.0005967678087863659,0.0012223830811475603
1.0,18.902208467371864,1.0,4.0,4.049007611727309,4.107333994970412,2.0,2.0047013248938845,2.3766801257162102,4.0,5.0,5.207131693165826,6.312336064412541,6.575195883344295,6.5782275970590565,8.012721166161656,8.156244411390327,10.051406999042712,0.10684898106262473,0.04488953028595688,0.0009375579241914738,4.584307596307131e-05,0.006049672957632697,0.03331129291634734,0.00043723841027411736,9.258563073980507e-06,0.00016020766472228068,0.0010721175468944664,0.0010425435429753083,0.0010621396934948537,0.00037414294341315613,0.000609076750112784,2.206854247842315e-05,0.000636554641780034
33.0,18.86725828312968,1.0,4.0,4.7548618869474435,5.071495669979831,2.0,2.519717847848898,2.8267655367504254,4.0,5.0,5.637515091701494,6.553080044790241,6.659154145942499,6.9074412192967145,8.33810159959507,8.364484640080295,10.03212765309172,0.11758045700128701,0.037523317326485894,0.0034869185120146497,0.00030103317379259634,0.039837239837549734,0.0020893045292871754,0.0019634028654268256,0.0003237881371301459,0.0003297440577239154,0.0008154752159563576,0.0032401557427611566,7.523822561664845e-05,0.0009375408626802198,0.0006546268709709524,9.95352444035782e-05,0.0010525546021953698
5.0,18.52120005620958,1.0,4.0,5.335982121435936,5.364801021166393,2.0,2.997649151760474,3.0549452474373657,4.0,5.0,5.2835533246093895,6.534103342933856,6.844792379668363,6.8984725451171345,8.078730257856796,8.33542242980265,10.005736410157592,0.11397438941144966,0.04137761666689675,0.0007278750901340506,0.00010268916512520206,0.04776268019116238,0.0005580655149682531,2.4192086379713374e-05,2.3596655642517622e-05,0.00015208924406307436,0.0023082568305499364,0.0021890155050460196,0.0027550625811483265,0.0006508026172629347,0.0014990650298722036,0.00018267891667205887,0.0015380533570435045
12.0,18.29682223966473,1.0,4.0,5.1068074397532826,5.177872987114055,2.0,3.9978640267539665,4.192462284728117,4.0,5.0,5.0041262220058,6.044841963815278,7.145143133246311,7.157994974999017,8.12220822435115,8.219834142399842,10.102957500167015,0.10396693335559797,0.04528073361287296,6.722045832000783e-06,3.2958358183772473e-06,0.04639464088255721,3.789360750829715e-06,1.6560688067772906e-06,8.089812719255628e-06,0.00024401379841139788,0.0011844000430849665,0.004799898019373019,1.3697143509838208e-05,1.7985320609276027e-05,0.00048633613667061376,0.00044033868402973815,0.0011419349596741716
21.0,17.50303833255693,1.0,4.0,4.343172657297144,4.837197445195461,2.0,3.00923047630738,3.216120478253038,4.0,5.0,5.060461409145939,6.232852844078186,6.566316016524862,6.587604351224377,8.177742157178619,8.190109048211124,10.07442706006968,0.10961965720759799,0.021836413983849598,0.01844689115722712,0.0008326254303472949,0.04326762714965298,0.0002928212772190828,7.212904800821036e-05,8.365693710547609e-05,0.0005747205354072317,0.00011120244180594346,0.0035440189279967835,2.006514273229384e-05,0.00047023312102050646,0.0004914515169011627,0.0002666880802623922,0.0010633199421955337
38.0,17.177690169369527,1.0,4.0,4.06091045384952,5.099399937643733,2.0,2.6288306462254982,3.113541989020244,4.0,5.0,5.149127850502422,6.963699830593605,7.040008292235544,7.098691840628303,8.09239646631635,8.245504748231925,10.008491941030135,0.12613886599119195,0.0441560520666133,0.00035641233722258456,0.00020013793816314886,0.0009467184044995099,0.004108428712800824,0.022553953324962687,0.00018019041544094921,0.0004138778657087481,0.001233891587926884,0.0014019336513546483,9.201246849585114e-05,0.0010132541099928923,0.00035050556358255235,8.029375281831567e-05,0.0007859667526183866
44.0,16.726953763582927,1.0,4.0,4.025886742208828,4.5875956852767485,2.0,2.0921964163595015,2.0942630363764443,4.0,5.0,5.02930681239637,6.464197930691702,6.557037704620005,6.59138560864784,8.040461914390036,8.09876998371015,10.03168648620803,0.09616228256149731,0.037874948798276326,0.005151109532130505,0.004167145887498849,0.03686774817131071,0.01020405563545518,0.00011034002965838698,1.699426887663345e-05,0.0003232349288330934,0.0010606986263383268,0.00035214179565759215,0.0008410072205091606,0.0037704290606511517,0.000538530871620232,0.0004886844286659354,0.0013350556787519357
32.0,16.654014940679023,1.0,4.0,4.458895827422467,4.494941009539034,2.0,2.079245651849557,2.3901860868233613,4.0,5.0,5.037477466961903,6.092440129920175,6.570873661804892,6.708995944041264,8.100878941796061,8.205077237303325,10.019468838196559,0.11397500345050947,0.021406799249628187,0.00022456535738678393,0.02084028703246801,0.00981199155277718,0.03526737121904572,3.0328669069156034e-05,9.70893309605091e-05,0.0006144446588367868,0.001780718604065772,0.0033135587710686433,0.0010482371165589234,0.00011536307602944768,0.000877012043329472,0.0003470571729587919,0.001301001906203925
3.0,16.475606405659565,1.0,4.0,4.118162351521369,4.395800604662777,2.0,2.576234837208653,3.479985692603525,4.0,5.0,5.308625299335031,6.443445527639381,6.444998977814824,6.568964448089183,8.303453869051893,8.48645228009135,10.015293818393145,0.10858955081746335,0.021349755998144593,0.025654691066893637,0.0002679157580835505,0.007388085033445809,0.029255331612293305,3.378489311568613e-05,4.343043209064089e-06,0.0016641509951159344,0.00034513658030849175,0.001151795934998813,0.00208375956063704,0.0003920458047542845,0.0005597480860650495,0.00029997431297796646,0.0009135973757462222
37.0,16.470129264280303,1.0,4.0,4.0,4.620333216354948,2.0,2.3590449054977416,3.2733818702801445,4.0,5.0,5.547354528524491,6.907463998055678,7.3010130520554055,7.318956687985583,8.089227943792903,8.154293014874064,10.007399576277628,0.08682471076097578,0.022030246373116544,0.029842852510975088,0.0003402937582362242,0.03739246166601889,0.005284060661672332,0.0001286972172221516,3.1075061200736885e-05,3.86635099645311e-05,0.0010898768291300028,0.0008768913164996236,0.0006573056910100521,0.0012440991586137075,0.0003571912993140216,0.0003375196422424679,0.0008126705951611527
2.0,16.19812518366193,1.0,4.0,4.001183770024174,5.115756944320326,2.0,2.0635513171534736,3.051107290214413,4.0,5.0,5.224374580617702,6.089538151675756,6.123144585916303,6.183661730568064,8.220753771422265,8.4765927408293,10.048983392168049,0.08546742501199187,0.020147478306164313,0.031299130813196685,0.00023684870946516018,0.04333609965052442,0.003150303933600679,0.0003009222908295016,3.217677643638437e-05,0.0015921005186939677,8.282286550819436e-05,0.0006742513693857065,0.002185573026278589,0.0017433671199925667,0.00034063846411062774,0.0007746809757371585,0.0011911949621148097
0.0,15.497751060126056,1.0,4.0,4.018632104134009,4.564628053746458,2.0,2.4659014448893424,2.501184038897039,4.0,5.0,5.625634350918584,6.00236345122945,6.321756873800078,6.586094467043725,8.106460447366668,8.142180580460678,10.023068101594248,0.08700350952977029,0.0021845646983953033,0.044475309130004186,0.004494358786710778,0.03761104661302066,0.0002243312064168673,0.0017603128682937212,0.0006053881881057566,0.00013516083350228325,0.00012031405828980767,0.0012397095001034529,0.0006888485731709427,0.0005761388760607713,7.14528074547183e-05,0.00019665197969060062,0.000677052216014169
39.0,15.471642376615213,1.0,4.0,5.684893453067134,5.792239486006,2.0,2.3501475754352565,2.7368910416549763,4.0,5.0,5.730443134436209,6.397044714932462,6.5434431472374355,6.702987221759456,8.182048434562246,8.478988986252938,10.038922949789061,0.07217742593327495,0.05798515560614474,2.835877008454881e-06,7.683537067908125e-07,0.04979315912321095,6.302187090501283e-05,6.963659580602266e-06,6.451215088364451e-07,8.80399219702779e-06,0.0027942466747815807,0.001881156958728112,0.00010734200284103626,0.0027552608911766427,0.0012251922747441519,0.000217974964943018,0.0012145416616406183
9.0,15.403905809507316,1.0,4.0,4.0,4.624508592272306,2.0,2.2777957130974356,2.9027543588227065,4.0,5.0,5.0302508631577165,6.470537264606421,6.529068865280239,6.68682056644212,8.004862949887912,8.184108249283868,10.036473991468814,0.08451151425369816,0.010079786874119282,0.04301386083631058,0.00017911023732293914,0.00957871636793528,0.03302321609369142,1.0894705361136966e-05,9.516980471668566e-05,0.0009838116868516903,0.00021605932980389334,0.0011028844140542377,0.0007269202603036157,0.0018010413027210255,0.0005542943953456378,0.00013419134735774264,0.0010182295569130142
8.0,15.22150897990182,1.0,4.0,4.001213378028442,4.914374828323247,2.0,2.029397817043905,3.024507438630765,4.0,5.0,5.313083679037131,6.2044353795183085,6.30202501359152,6.4991380266561345,8.490703576824634,8.490703576824634,10.043177151071426,0.07975575524620777,0.0020113594434477064,0.05433305173642659,0.0005973324008484422,0.006011976319460729,0.03573612116967666,0.0013566681148650035,9.990712422549243e-05,0.001110909927526679,0.0018440425645990485,0.0008261214651331047,0.0012131482706525109,0.0007455922559336094,0.0005836154133765437,0.00034488254566764943,0.0005334933878110034
14.0,14.102936728881886,1.0,4.0,4.05424483029441,4.145703499282792,2.0,2.0046769566177733,4.120741443248792,4.0,5.0,5.6246912959162945,6.124394320185404,6.7658902078011645,6.924874464791695,8.066176714304673,8.188944780884622,10.05835635511234,0.05805635944840532,0.04577323932956996,0.009891905372857415,0.006925208308160748,0.03152763704191287,0.018716007956708604,1.0004873054072438e-05,7.627346540192755e-05,2.8649849275773943e-05,0.0027129896582907815,0.0019925262560844654,0.0007233902326869709,0.0017619853160979419,0.0009969271931775736,0.00043553415259918677,0.001140785293918026
25.0,13.943169811712979,1.0,4.0,4.320895622481213,4.3287459796940135,2.0,2.522352269154912,2.5866796052535204,4.0,5.0,5.442376217311864,6.113006669389822,6.426034396788389,6.4468621074391255,8.418007944525085,8.527970233600428,10.03929262938143,0.09996006045193845,0.00386310162209734,0.005686852884212585,0.03877261899715436,0.00340878486445021,0.03504120498231407,0.0013074540153575082,0.00015332743420963779,0.0003273704236824326,0.0016406063072900278,3.413568328627481e-05,0.0028429146927957047,0.0013421989891514033,0.0001305990656644408,0.0010424814335064662,0.0011461371477676805
43.0,13.93493689097661,1.0,4.0,4.0297751052646404,4.0297751052646404,2.0,2.3259034564108627,2.8566859017781163,4.0,5.0,5.458090402887887,6.205449933776059,6.811673895251855,6.871257973877442,8.093479248365567,8.160023060164104,10.009641896223139,0.061059620492032375,0.0038952945847362023,0.02153921263157227,0.035359208496899074,0.05505977008975417,0.00015560209619454318,0.00016709876724133496,2.7641373353267236e-05,1.6507143479376597e-05,0.0034061362712242927,0.004581052168930559,0.00032089710624813984,0.0016763759788650048,0.0004069223485341807,0.0014870040032447652,0.0018398867684564042
22.0,13.672408925980218,1.0,4.0,4.1221997729823405,4.1221997729823405,2.0,2.6375140624552875,3.6211136096282983,4.0,5.0,5.353842995419937,6.379224779320518,6.391669896443128,6.738468712020076,8.056768918398891,8.060694198674767,10.072446566310381,0.08431279742576432,0.024077257000776335,0.018816852358732608,0.01344032424316395,0.006546023115450177,0.03578923917117854,0.0001390060306346411,0.00030474181565977705,0.0014014805937016326,0.0016677535668605955,0.0021702663505020403,0.0007825523169870558,0.0026745954733696756,0.0007448152749203202,0.0009422491704106469,0.0014695949930743739
41.0,13.641467175139612,1.0,4.0,4.002072063781336,4.969765480566961,2.0,2.7302284120942666,3.003985423406612,4.0,5.0,6.388964590138935,6.1821594585211646,6.421619635577853,6.440745774747443,8.093610528499934,8.365463979792212,10.010186927268636,0.05283791380113339,0.027337086914621066,0.03809942443307781,7.65918620486909e-05,0.036233172999911724,0.0020811662961882156,0.007387621287776676,1.2888379311066635e-05,8.19586513297341e-06,0.0024930448408701845,0.002767831694874039,0.0014781165013265942,0.00014784010554509262,0.0014652589295289856,4.4731021336116036e-05,0.0010575587818177114
19.0,13.477814246980783,1.0,4.0,4.0984399937903335,4.9641587735035655,2.0,2.028052759728801,2.5587205604180223,4.0,5.0,5.380267762611038,6.838413055886643,7.027096700823558,7.219688327265496,8.092148480774581,8.222447516450746,10.035978436535638,0.05938542961293075,0.06338619305208741,0.0005754946448521969,0.00010526183861161518,0.02719939924449481,0.0004248401280261527,0.017753521737850584,3.678557194759722e-05,0.00031244081267847555,0.0028009897589240736,0.0025580180905430067,0.000897909222788798,0.0005250705212639214,0.0003197873653990897,0.0010809477330126875,0.0011031200318040474
29.0,12.835504970250843,1.0,4.0,4.058286996730212,4.140060266845836,2.0,2.7929969756039665,2.832597766297316,4.0,5.0,5.334041328227386,6.090168365970477,7.369230684469022,7.481438237764564,8.217837132921526,8.221547657964905,10.035471665600536,0.05233697694529467,0.013340504032884453,0.01281270749586411,0.03610553959770146,0.05508202429506061,0.00013944713206858963,0.0003519555896533366,0.00023968626698336095,0.002180721677546324,0.00012461724451716822,0.0036701353970341973,0.0012200647483969441,0.00047544480895577736,0.0006953669662290459,0.0006676913580221901,0.0013106169204980598
18.0,12.686826806864833,1.0,4.0,4.02357151667362,4.722132258814406,2.0,3.4069563853020997,3.6252763273000466,4.0,5.0,5.284227664089904,6.53036072147105,6.826140218398717,6.911907521922861,8.056082075188696,8.601056982223753,10.006664476631084,0.08294652835120055,0.054883957823922774,0.0041903817890771465,1.1945338927867158e-05,0.007915535312414061,0.028176825029180567,0.0009723541827304063,0.00032233797418521786,0.00062279955590752,0.0021458702945895496,0.0003792055906752373,0.005369271285213304,0.00010771531794664862,0.0011175002336730553,0.0003911802915171742,0.001611765396942295
10.0,12.682208458602272,1.0,4.0,4.067566435063533,4.854832506082872,2.0,2.021563141211885,3.0200405661323884,4.0,5.0,5.3570463732223885,6.423910535151763,6.494980657345093,6.500766866679913,8.145459152372096,8.205520477586958,10.025697610014003,0.06705436736961659,0.03872829229630566,0.026791380768679783,7.000710599293993e-05,0.008427935050761006,0.009925919111664634,0.022123956586127487,1.7614756460402454e-05,0.0006397130431170673,0.004008742754682949,0.0019618999577633123,0.0022990288321759226,0.00040705820464394043,0.0013897783748746395,0.0004452671276132668,0.0011873167215871202
36.0,12.11500597447503,1.0,4.0,4.053484816317097,4.859508391376272,2.0,2.261319165278576,2.2815349075783686,4.0,5.0,5.0,6.206933194802627,6.256584922532709,6.619069017230139,8.233416873095981,8.319892362634542,10.023661361026917,0.041386283037563844,0.058891074894705096,0.008266592626873395,0.00021662956070018951,0.028362376985193682,0.0008957046470600913,0.027575531205389865,7.785392990542487e-05,0.0017444963132508336,0.0018473884962794138,0.000511078006982868,0.006043937023600199,0.0006783129048401999,0.0002915266110231474,0.0017647553851526483,0.001815469207632225
20.0,12.085859675062675,1.0,4.0,4.0,4.172215890207426,2.0,2.105502476592716,3.259986904795804,4.0,5.0,5.132800993384315,6.388117527105704,6.692509530775447,6.915940194032517,8.320027988862686,8.422214762565213,10.033640861153506,0.04082032284712271,0.03711805281109673,0.003473987190141869,0.021772039094816988,0.01126184987129265,0.04531034663195308,0.0002494281295353383,7.406503870272923e-05,2.1977396446219016e-05,0.0004578860818246777,0.0028479787035490187,0.0017711071457973424,0.0013328742654748734,0.0006454318339067982,0.00019232832971859105,0.001602505841892779
48.0,12.031122665182666,1.0,4.0,4.009288259231236,4.66972712011605,2.0,2.302294501774811,2.936481777094599,4.0,5.0,5.418263768802055,6.191790415339277,6.437049779534994,6.683347534846977,8.031663247917894,8.324696467176869,10.022694719043933,0.024621657042541815,0.059417055829428515,0.012006414234538585,2.901618900329379e-05,0.05447674923316664,0.001051044644299116,0.00036686109559574964,3.353896490855606e-05,0.00022265892095771353,0.0016408561688391998,0.0029246684215467164,0.0019315237409582692,8.060044325541827e-05,0.00026708176168445256,0.0007727617100847373,0.001089588045933456
4.0,11.982441437852192,1.0,4.0,4.225101829377511,4.291332509798388,2.0,2.1422784941943687,2.2069211751875946,4.0,5.0,5.44494099579154,6.055558687393465,6.8059110933063565,6.849830999355506,8.316557647942313,8.364319313398477,10.042526914304942,0.04708805898938041,0.01822392217099218,0.015067872127302024,0.02865348616505985,0.05164509782805512,0.00885630877186989,0.0003210583305364538,1.972832860562152e-05,0.0002242901807573897,0.0031413463903400846,0.007525679329920184,0.0002609509570853804,0.00038449377857523924,0.001076418741537581,0.0009434878782744469,0.0020120050777522893
7.0,11.79863710663836,1.0,4.0,4.266550374191856,4.266550374191856,2.0,2.0344557111025896,3.4486808713415535,4.0,5.0,5.017134734415976,6.348238228826004,6.376579887551422,6.420844982356581,8.207220913947538,8.419718615878532,10.044550423032865,0.044757968221737526,0.008569875968022247,0.01797580510609165,0.03488610564910274,0.037508618274294823,0.01484503448732547,0.00039969542338452816,2.4588464877556455e-06,0.0008421020244669488,0.0002530231056032175,0.0018872288213167643,0.0026476139759692026,1.3317553495779491e-05,7.598343425305575e-05,0.0008430474531597178,0.0010473457097054622
46.0,11.758827935227227,1.0,4.0,4.000763121187636,4.445789103907088,2.0,2.0137658985703046,2.7953266782420068,4.0,5.0,5.01334493395081,6.444317533268388,6.613145824034046,6.890660500131362,8.41538557747929,8.451582480362115,10.01443551089423,0.022299241079386894,0.036810640930957345,0.03556491571399188,0.0003190375032295589,0.055225620913273606,0.002796223233290075,7.50274777897805e-05,6.52979352859774e-05,0.0025701833911635857,2.324335643149751e-05,0.00046112555494994076,0.0014689322135201333,0.003519283291611527,0.0014143619806678525,6.131340683689153e-05,0.0014701558146668573
45.0,11.228290763913773,1.0,4.0,4.258759564007183,4.743624336906012,2.0,2.01810666501289,2.046495949100123,4.0,5.0,5.0435757942992545,6.2053552654044415,6.343724105800634,6.455494529423121,8.030305659351647,8.112561080522415,10.035163429661136,0.02594016238941686,0.03619221030445514,0.033063636569236034,4.51975594943571e-05,0.0023442917445303485,0.01966865828486012,0.03570020096022892,0.0004447375397285537,0.0001540855608317864,0.0016043190748931588,0.001074096944769118,0.002714523300181671,0.001930945121719626,0.0004596083913942702,0.000832300278560533,0.0014214653088519549
