93.0,632.8104077127704,0.0005146714425773993,0.9567698419055286,0.2604167151741299,0.0015801037435640283,1.483948519620526e-10,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29416624368675687,0.001702298992644179,0.18570803465025532,0.039910041389310424,0.0012032670307750137,0.0006157600319613319,0.0009873827791211215,1.669025708234725e-05,0.02750404217057039,1.6648127672316438e-05
32.0,627.8454902612864,0.0005215465705368487,0.9945125692299973,0.27275061272364215,0.0015887996344906433,3.948924687247057e-09,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29416826507697175,0.00021608174209233004,0.18752529385185285,0.03528141886471226,0.00573814927891189,0.0010085570420325291,1.2726710533066506e-05,5.115349362779149e-05,0.027351514796887463,0.00047753186620272647
71.0,624.1894500308114,0.00048133349171468445,0.8534418216768388,0.22986151643414246,0.0016001570903379835,1.9206121137926857e-09,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29415644183171424,0.005771106336878968,0.18120607443500453,0.040269132452764964,0.001336223341162914,0.0008246184320896371,6.0781692548382045e-06,0.00043937121950937767,0.027710573840737687,8.639255279830909e-05
49.0,604.6474115584615,0.0004196066164272111,0.6843513812802645,0.18014668714514304,0.0016536154416206081,2.4097268624956314e-10,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941382932092541,0.012429478617725672,0.17388116107176216,0.042804622547723374,0.00012549745850173587,0.000487640172514701,6.984320836078907e-05,0.00026805135254372154,0.02724583729273326,0.00047321753150024335
30.0,602.2536975106706,0.0004942142004688031,0.9743836219465924,0.26998830342264246,0.001660352436639877,7.738576446314482e-11,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29416022895230165,0.0010087109665482534,0.18711829906575633,0.02620910562208399,2.477689933702663e-05,0.016046622818356136,4.5710240908814935e-06,0.00013357606209273657,0.026839258587415066,0.0002023662809515673
135.0,599.907877601759,0.0005139904634186564,0.9962310263190465,0.2743212607208962,0.00165196298441226,1.495961710062943e-08,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941660434687222,0.00014841306123306264,0.1877567109293843,0.03568826287149796,0.00017953545107096398,0.0034007890565709784,1.8784019930588445e-05,0.002489790401153235,0.024351324676090857,0.0034243880030781653
73.0,581.450874345446,0.00036352814998263656,0.5136855818197122,0.1298182752034543,0.0017190341487923996,8.01600230637689e-10,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29412180530328275,0.01914988472555497,0.16646584329928385,0.04384463834575166,0.00020775378807862932,0.00027624633156821755,3.362216298016607e-05,0.0004883271505297553,0.02697318978153009,0.00027159595461759685
85.0,581.1222414004912,0.00039875152544523266,0.6551241295266313,0.17363709945075184,0.0017201588617840409,6.494789706046333e-10,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941321615012932,0.013580377050926878,0.1729220475321247,0.036720364561779226,0.0001375121555041723,0.0067362453443755195,4.543722269802343e-05,0.0004163290636797187,0.026422246237511094,0.0006330919626293569
109.0,575.5181344392404,0.0004837429635539796,0.9984078528219873,0.28015216394918674,0.001737191134969263,3.7357439364171796e-10,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941571502523906,6.269490227978305e-05,0.18861582804971866,0.019108740551442176,0.012235786944219841,0.010652976725048547,0.00023557898194081846,0.0004510009630541652,0.025863185419377904,0.00022121671427405835
27.0,574.7065490001623,0.0004839633299538483,0.9907084070672496,0.27709945779634587,0.0017396993943850402,3.190580577516755e-10,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.2941572150434006,0.00036588044056918407,0.1881660465979307,0.022082974658633587,0.0001784272024548554,0.019186591512250106,0.0001566533198057484,0.00038968269499077476,0.02376550500723183,0.003217550343709403
53.0,573.6383533507808,0.00047469301664309824,0.9872333450671517,0.2774039510871836,0.0017426860997912887,5.725128149336456e-10,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29415448943295003,0.0005027199711861115,0.18821091021321357,0.01859635580332288,0.012274316381683812,0.011359399198531126,0.00018961430042313925,0.0001661352820604364,0.025932901730784323,0.00028576785791941127
64.0,572.7680479023506,0.000493975264002444,0.9934476912353897,0.27751107795702146,0.0017455962813271006,3.1116526022501034e-10,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.294160158701415,0.0002580140601178212,0.18822669413627355,0.020579434164712893,0.012090284861294652,0.00914578386856672,0.00012947081380058637,0.0009220212163297417,0.025806248786074366,3.325388385997828e-05
77.0,569.4958320352582,0.0004775546956237225,0.9991581016786721,0.281467739180508,0.0017538930667846651,2.0460353966633704e-09,1.6702278422433325,3.127846277541474,3.2228938289425497,4.407035545356356,4.559164233380361,4.538908388495683,5.161911421703339,4.705712530957138,5.682681998189183,5.532468508571314,0.29415533080927403,3.3151918185761474e-05,0.18880966306293448,0.015519555655231918,0.01223839952634952,0.014832432068485314,9.942310375512882e-06,6.281905619817213e-06,0.025817552268465088,9.810929266028013e-05
